order_id,customer_id,customer_loyalty_tier,customer_acquisition_channel,customer_signup_date,restaurant_id,restaurant_cuisine,restaurant_city,restaurant_rating,restaurant_avg_prep_time,menu_item_id,menu_item_name,menu_item_category,item_price,quantity,order_timestamp,delivery_timestamp,delivery_duration_actual,delivery_duration_estimated,delivery_fee,tip,total_amount,discount_code,discount_type,discount_value,order_status,weather_temperature,weather_precipitation,is_weekend,is_holiday,event_flag,delivery_delay,order_hour,order_day_of_week,calculated_total,total_amount_consistent
7033,5050,Bronze,email,2023-06-10,125,Mexican,Philadelphia,4.9,24,673,Ahead Sushi,Sushi,33.85,1,2023-10-25 01:35:28,2023-10-25 02:22:28,47.0,35,3.27,6.4,43.52,None,None,0.0,completed,11.9,0.0,False,False,None,12.0,1,2,43.52,True
1368,2648,Bronze,social_media,2024-04-17,91,Mediterranean,New York,3.1,17,490,Different Beverage,Beverage,15.11,2,2023-10-25 08:22:52,2023-10-25 09:20:52,58.0,38,5.17,6.65,42.04,None,None,0.0,completed,14.5,7.7,False,False,None,20.0,8,2,42.04,True
1716,6437,Bronze,referral,2023-11-06,108,Indian,Los Angeles,3.6,24,572,Rock Dessert,Dessert,25.01,1,2023-10-25 08:30:28,2023-10-25 09:12:28,42.0,34,4.38,4.76,31.65,PROMO-LINT,percentage,2.5,completed,12.8,0.0,False,False,None,8.0,8,2,31.65,True
6153,5387,Bronze,social_media,2024-11-28,190,Japanese,New York,4.6,12,1050,Eight Beverage,Beverage,31.77,1,2023-10-25 12:47:29,2023-10-25 13:19:29,32.0,31,2.74,3.9,38.41,None,None,0.0,completed,15.0,0.0,False,False,None,1.0,12,2,38.41,True
4629,4572,Silver,social_media,2024-12-11,160,Indian,Chicago,4.2,12,874,Edge Main Course,Main Course,11.62,1,2023-10-25 14:42:23,2023-10-25 15:15:23,33.0,23,2.13,0.39,14.14,None,None,0.0,completed,13.8,0.0,False,False,None,10.0,14,2,14.14,True
4799,6595,Bronze,organic,2023-07-31,96,Japanese,Houston,4.0,22,515,Once Burger,Burger,28.28,1,2023-10-25 17:16:57,2023-10-25 18:09:57,53.0,48,6.45,6.17,40.9,None,None,0.0,completed,12.5,1.8,False,False,None,5.0,17,2,40.9,True
2600,7481,Bronze,email,2024-08-12,54,Indian,Phoenix,3.6,16,280,Someone Burger,Burger,22.95,1,2023-10-25 17:50:14,2023-10-25 18:26:14,36.0,29,7.59,4.67,35.21,None,None,0.0,completed,11.9,0.0,False,False,None,7.0,17,2,35.21,True
8059,1186,Bronze,referral,2023-08-06,152,Fast Food,New York,4.7,18,818,Speech Beverage,Beverage,28.29,2,2023-10-25 17:51:37,2023-10-25 18:35:37,44.0,45,4.63,9.87,71.08,None,None,0.0,completed,15.1,0.0,False,False,None,-1.0,17,2,71.08,True
6543,590,Silver,referral,2023-07-06,171,Mediterranean,Houston,3.2,22,939,Explain Burger,Burger,24.53,1,2023-10-25 19:43:38,2023-10-25 20:31:38,48.0,37,2.38,5.22,29.75,PROMO-RZJH,free_delivery,2.38,completed,13.9,0.0,False,False,None,11.0,19,2,29.75,True
10741,4218,Silver,email,2024-02-11,141,Mediterranean,Chicago,4.0,33,760,Fund Appetizer,Appetizer,27.12,1,2023-10-25 20:31:01,2023-10-25 21:27:01,56.0,51,6.43,3.61,37.16,None,None,0.0,completed,16.9,0.0,False,False,None,5.0,20,2,37.16,True
1591,7649,Bronze,email,2023-05-12,104,Indian,Philadelphia,4.3,15,556,Spend Beverage,Beverage,9.19,2,2023-10-25 23:24:08,2023-10-25 23:55:08,31.0,26,7.19,4.55,30.12,None,None,0.0,completed,11.8,0.0,False,False,None,5.0,23,2,30.12,True
10361,1136,Bronze,paid_ads,2024-08-04,191,American,Chicago,5.0,10,1057,Plan Appetizer,Appetizer,29.94,1,2023-10-25 23:45:33,2023-10-26 00:25:33,40.0,20,3.93,6.27,40.14,None,None,0.0,completed,15.8,1.4,False,False,None,20.0,23,2,40.14,True
2823,3421,Bronze,referral,2024-03-16,56,Indian,Chicago,4.1,22,291,We Main Course,Main Course,29.2,4,2023-10-26 01:03:23,2023-10-26 01:50:23,47.0,33,3.32,4.78,124.9,None,None,0.0,completed,15.8,0.0,False,False,None,14.0,1,3,124.9,True
9045,2,Silver,organic,2024-10-05,146,American,San Antonio,4.2,27,785,Remember Main Course,Main Course,28.52,1,2023-10-26 01:04:24,2023-10-26 02:07:24,63.0,50,4.01,2.87,35.4,None,None,0.0,completed,20.0,0.0,False,False,None,13.0,1,3,35.4,True
7507,892,Bronze,email,2024-01-15,153,Italian,New York,4.3,10,826,Safe Burger,Burger,9.52,1,2023-10-26 02:14:05,2023-10-26 02:46:05,32.0,24,7.44,0.4,17.36,None,None,0.0,completed,15.6,0.0,False,False,None,8.0,2,3,17.36,True
5031,7883,Silver,referral,2024-09-04,193,Italian,San Diego,3.7,25,1067,Recently Sushi,Sushi,18.3,1,2023-10-26 02:46:56,2023-10-26 03:54:56,68.0,49,4.5,1.03,23.83,None,None,0.0,completed,16.3,5.1,False,False,None,19.0,2,3,23.83,True
10730,8063,Gold,organic,2023-07-04,177,Fast Food,Houston,4.7,10,971,Apply Pizza,Pizza,22.94,4,2023-10-26 03:45:49,,,36,5.91,11.49,109.16,None,None,0.0,cancelled,10.4,2.0,False,False,None,,3,3,109.16,True
3326,3554,Bronze,organic,2024-07-16,138,Italian,Chicago,4.4,17,742,Smile Dessert,Dessert,15.63,2,2023-10-26 04:27:29,2023-10-26 05:13:29,46.0,35,2.44,2.82,36.52,None,None,0.0,completed,15.5,0.0,False,False,None,11.0,4,3,36.52,True
5725,6070,Bronze,social_media,2023-05-10,16,Mexican,Phoenix,3.5,18,83,Drive Main Course,Main Course,19.63,1,2023-10-26 05:01:43,2023-10-26 05:47:43,46.0,47,3.68,4.46,27.77,None,None,0.0,completed,11.5,0.0,False,False,None,-1.0,5,3,27.77,True
10882,9164,Bronze,referral,2024-02-18,120,Mexican,Philadelphia,3.5,27,642,Doctor Sushi,Sushi,30.88,1,2023-10-26 05:04:05,2023-10-26 06:00:05,56.0,55,3.36,0.0,34.24,None,None,0.0,completed,10.5,0.0,False,False,None,1.0,5,3,34.24,True
1837,6958,Silver,email,2024-11-07,16,Mexican,Phoenix,3.5,18,83,Drive Main Course,Main Course,19.63,1,2023-10-26 05:42:50,2023-10-26 06:34:50,52.0,46,2.37,0.05,22.05,None,None,0.0,completed,14.4,0.0,False,False,None,6.0,5,3,22.05,True
6466,4205,Silver,social_media,2024-01-31,121,Mediterranean,San Diego,4.1,24,648,Focus Pizza,Pizza,19.9,1,2023-10-26 06:21:39,2023-10-26 07:06:39,45.0,37,2.71,4.58,27.19,None,None,0.0,completed,16.1,7.6,False,False,None,8.0,6,3,27.19,True
10245,8472,Gold,paid_ads,2023-04-13,116,Indian,San Diego,4.4,12,619,Country Beverage,Beverage,10.43,1,2023-10-26 07:12:52,2023-10-26 07:56:52,44.0,35,4.49,0.62,15.54,None,None,0.0,completed,16.9,0.0,False,False,None,9.0,7,3,15.54,True
9750,5785,Silver,social_media,2023-03-23,28,Chinese,Philadelphia,3.8,29,151,Low Main Course,Main Course,17.27,1,2023-10-26 07:55:35,2023-10-26 08:59:35,64.0,53,5.34,0.01,22.62,None,None,0.0,completed,19.8,0.0,False,False,None,11.0,7,3,22.62,True
1203,1699,Bronze,email,2023-10-02,172,Mexican,San Diego,3.0,14,944,Great Pizza,Pizza,11.04,1,2023-10-26 09:49:10,2023-10-26 10:42:10,53.0,34,3.86,1.21,14.45,PROMO-YQMO,percentage,1.66,completed,13.4,4.2,False,False,None,19.0,9,3,14.45,True
10545,2885,Bronze,referral,2023-03-24,158,Chinese,San Diego,4.2,22,860,Training Beverage,Beverage,26.7,2,2023-10-26 16:19:31,2023-10-26 16:56:31,37.0,38,4.51,2.61,60.52,None,None,0.0,completed,12.7,0.0,False,False,None,-1.0,16,3,60.52,True
7773,3580,Silver,social_media,2024-10-14,63,Mexican,Phoenix,3.3,14,319,Family Appetizer,Appetizer,32.98,1,2023-10-26 17:07:47,2023-10-26 17:38:47,31.0,36,6.55,0.44,39.97,None,None,0.0,completed,12.5,0.0,False,False,None,-5.0,17,3,39.97,True
2364,7196,Gold,social_media,2023-05-07,192,Fast Food,Chicago,3.8,30,1061,Others Pizza,Pizza,6.94,2,2023-10-26 22:01:31,2023-10-26 23:02:31,61.0,51,3.47,1.84,19.19,None,None,0.0,completed,13.3,4.5,False,False,None,10.0,22,3,19.19,True
6569,2252,Silver,paid_ads,2023-07-08,22,Mexican,Chicago,4.1,25,115,Maintain Pasta,Pasta,8.73,1,2023-10-26 23:28:23,2023-10-27 00:12:23,44.0,44,2.19,0.31,11.23,None,None,0.0,completed,13.0,0.0,False,False,None,0.0,23,3,11.23,True
4409,4641,Bronze,paid_ads,2023-03-08,200,Fast Food,New York,4.5,12,1105,Future Dessert,Dessert,26.55,1,2023-10-27 00:08:28,2023-10-27 01:06:28,58.0,38,3.53,5.55,35.63,None,None,0.0,completed,18.1,3.8,False,False,None,20.0,0,4,35.63,True
2541,2357,Gold,paid_ads,2023-09-30,130,Indian,San Diego,3.5,12,705,Right Main Course,Main Course,14.14,1,2023-10-27 01:00:01,2023-10-27 01:32:01,32.0,37,7.52,1.07,22.73,None,None,0.0,completed,20.1,0.0,False,False,None,-5.0,1,4,22.73,True
7729,3415,Bronze,referral,2023-01-29,134,Mexican,Chicago,3.2,20,726,Movement Main Course,Main Course,9.56,1,2023-10-27 01:22:45,2023-10-27 02:14:45,52.0,44,2.1,0.53,12.19,None,None,0.0,completed,15.7,0.0,False,False,None,8.0,1,4,12.19,True
6244,9201,Bronze,paid_ads,2024-08-28,200,Fast Food,New York,4.5,12,1108,Then Beverage,Beverage,6.53,1,2023-10-27 01:31:29,2023-10-27 02:18:29,47.0,28,2.76,1.21,8.5,PROMO-USTY,fixed_amount,2.0,completed,15.8,0.6,False,False,None,19.0,1,4,8.5,True
7680,5709,Bronze,organic,2023-06-03,162,Italian,New York,4.3,27,887,Certainly Beverage,Beverage,13.19,1,2023-10-27 03:47:29,2023-10-27 04:31:29,44.0,45,2.38,2.8,18.37,None,None,0.0,completed,14.4,0.0,False,False,None,-1.0,3,4,18.37,True
10599,2079,Bronze,social_media,2023-02-18,145,Mediterranean,Chicago,3.8,17,778,Property Pizza,Pizza,27.39,1,2023-10-27 04:26:27,2023-10-27 05:00:27,34.0,27,4.25,0.64,32.28,None,None,0.0,completed,15.3,7.0,False,False,None,7.0,4,4,32.28,True
3825,4196,Silver,referral,2023-06-16,151,Fast Food,Houston,4.0,26,810,Either Appetizer,Appetizer,19.88,3,2023-10-27 04:58:56,2023-10-27 05:49:56,51.0,48,5.88,2.26,67.78,None,None,0.0,completed,18.0,0.0,False,False,None,3.0,4,4,67.78,True
9012,2715,Bronze,email,2023-08-06,29,Mediterranean,New York,4.8,30,154,Chair Sushi,Sushi,26.49,1,2023-10-27 06:04:37,,,41,7.45,3.14,37.08,None,None,0.0,cancelled,12.1,0.0,False,False,None,,6,4,37.08,True
5574,6948,Gold,paid_ads,2023-10-07,49,Japanese,New York,4.9,18,253,Unit Beverage,Beverage,29.89,1,2023-10-27 06:21:27,2023-10-27 06:56:27,35.0,29,6.75,4.41,41.05,None,None,0.0,completed,13.3,12.3,False,False,None,6.0,6,4,41.05,True
2636,1339,Bronze,email,2023-11-28,93,Chinese,New York,4.6,16,502,Coach Pasta,Pasta,27.28,1,2023-10-27 08:34:29,2023-10-27 09:23:29,49.0,44,3.49,0.57,31.34,None,None,0.0,completed,15.3,0.0,False,False,None,5.0,8,4,31.34,True
8394,3690,Bronze,referral,2024-06-21,85,American,Los Angeles,4.2,16,448,Call Main Course,Main Course,24.55,3,2023-10-27 09:09:19,2023-10-27 09:58:19,49.0,35,5.8,6.9,86.35,None,None,0.0,completed,11.1,0.0,False,False,None,14.0,9,4,86.35,True
9851,6615,Bronze,paid_ads,2023-07-24,169,American,Chicago,3.4,33,930,Small Dessert,Dessert,11.82,4,2023-10-27 13:38:30,2023-10-27 14:37:30,59.0,49,5.97,10.61,63.86,None,None,0.0,completed,15.2,0.0,False,False,None,10.0,13,4,63.86,True
6285,742,Bronze,referral,2024-07-13,153,Italian,New York,4.3,10,825,Summer Pasta,Pasta,11.41,2,2023-10-27 13:40:23,2023-10-27 14:07:23,27.0,27,2.53,5.0,30.35,None,None,0.0,completed,11.1,18.0,False,False,None,0.0,13,4,30.35,True
4447,734,Bronze,email,2023-02-26,157,American,Los Angeles,3.1,25,854,What Beverage,Beverage,17.38,1,2023-10-27 14:32:47,2023-10-27 15:22:47,50.0,35,4.55,1.35,23.28,None,None,0.0,completed,15.6,4.8,False,False,None,15.0,14,4,23.28,True
10617,7840,Bronze,paid_ads,2024-11-22,94,Japanese,Los Angeles,3.7,10,507,Five Pizza,Pizza,18.16,1,2023-10-27 14:43:45,2023-10-27 15:07:45,24.0,23,3.86,1.03,23.05,None,None,0.0,completed,14.8,0.0,False,False,None,1.0,14,4,23.05,True
5988,1807,Gold,social_media,2023-12-01,25,Indian,Los Angeles,3.5,12,132,Support Pizza,Pizza,16.74,1,2023-10-27 14:44:04,2023-10-27 15:24:04,40.0,37,2.93,2.44,22.11,None,None,0.0,completed,15.1,0.0,False,False,None,3.0,14,4,22.11,True
8552,1754,Bronze,email,2023-11-22,67,Indian,Houston,4.4,25,351,Billion Pizza,Pizza,32.83,1,2023-10-27 16:03:49,2023-10-27 16:44:49,41.0,41,2.34,0.79,35.96,None,None,0.0,completed,15.5,0.0,False,False,None,0.0,16,4,35.96,True
5513,7359,Bronze,email,2024-05-08,200,Fast Food,New York,4.5,12,1107,Else Appetizer,Appetizer,30.89,1,2023-10-27 16:17:07,2023-10-27 16:53:07,36.0,38,2.15,1.8,34.84,None,None,0.0,completed,17.4,0.0,False,False,None,-2.0,16,4,34.84,True
2388,5858,Bronze,organic,2023-10-29,152,Fast Food,New York,4.7,18,818,Speech Beverage,Beverage,28.29,1,2023-10-27 18:49:42,2023-10-27 19:47:42,58.0,45,7.14,1.18,36.61,None,None,0.0,completed,13.7,2.5,False,False,None,13.0,18,4,36.61,True
5455,1025,Bronze,referral,2024-08-25,24,Mediterranean,Houston,3.7,14,126,Special Dessert,Dessert,22.65,4,2023-10-27 20:05:24,2023-10-27 20:42:24,37.0,24,3.97,4.71,99.28,None,None,0.0,completed,14.7,0.0,False,False,None,13.0,20,4,99.28,True
5694,9675,Bronze,organic,2023-12-11,154,Fast Food,San Diego,3.3,30,835,Loss Appetizer,Appetizer,12.4,1,2023-10-27 21:14:11,2023-10-27 22:00:11,46.0,40,4.95,0.67,18.02,None,None,0.0,completed,13.1,0.0,False,False,None,6.0,21,4,18.02,True
10271,5765,Gold,social_media,2023-07-08,164,Indian,Los Angeles,4.1,14,896,Join Main Course,Main Course,19.89,1,2023-10-27 21:19:27,2023-10-27 21:51:27,32.0,35,3.74,3.12,23.01,PROMO-YFWM,free_delivery,3.74,completed,15.2,0.0,False,False,None,-3.0,21,4,23.01,True
7318,5210,Silver,organic,2023-12-21,174,Indian,San Diego,4.4,33,955,Prevent Pasta,Pasta,19.93,1,2023-10-28 01:56:04,2023-10-28 03:02:04,66.0,54,2.99,2.43,25.35,None,None,0.0,completed,15.0,2.6,True,False,None,12.0,1,5,25.35,True
5280,3555,Bronze,paid_ads,2024-07-06,87,Japanese,New York,3.9,22,462,Necessary Beverage,Beverage,11.31,1,2023-10-28 03:14:09,2023-10-28 04:08:09,54.0,42,3.56,2.44,17.31,None,None,0.0,completed,11.9,0.0,True,False,None,12.0,3,5,17.31,True
9538,9972,Bronze,paid_ads,2023-02-23,117,Italian,Chicago,3.8,28,625,Its Beverage,Beverage,29.18,1,2023-10-28 05:05:21,2023-10-28 05:45:21,40.0,43,3.01,5.37,37.56,None,None,0.0,completed,17.3,0.0,True,False,None,-3.0,5,5,37.56,True
1819,6217,Silver,referral,2023-02-16,20,Fast Food,San Antonio,4.7,28,105,Result Beverage,Beverage,15.1,1,2023-10-28 08:25:36,2023-10-28 09:08:36,43.0,44,6.54,1.88,21.26,PROMO-ZFBN,percentage,2.26,completed,16.2,0.0,True,False,None,-1.0,8,5,21.26,True
7327,4819,Bronze,social_media,2023-01-30,12,American,San Antonio,4.4,21,63,Machine Dessert,Dessert,31.02,2,2023-10-28 08:27:50,2023-10-28 09:16:50,49.0,41,7.44,4.77,74.25,None,None,0.0,completed,17.8,0.0,True,False,None,8.0,8,5,74.25,True
8895,4567,Silver,organic,2023-08-17,176,Japanese,Houston,3.6,31,963,Agreement Appetizer,Appetizer,28.94,3,2023-10-28 10:40:18,2023-10-28 11:33:18,53.0,44,4.6,18.06,109.48,None,None,0.0,completed,16.2,0.0,True,False,None,9.0,10,5,109.48,True
8405,5326,Bronze,email,2023-07-22,139,American,Houston,3.9,15,751,A Pizza,Pizza,14.71,1,2023-10-28 12:43:07,,,40,6.93,0.29,16.93,PROMO-LAKX,fixed_amount,5.0,cancelled,17.3,0.0,True,False,None,,12,5,16.93,True
5442,6895,Bronze,referral,2023-05-19,5,Fast Food,Houston,4.2,25,26,Option Pasta,Pasta,30.87,3,2023-10-28 12:55:01,2023-10-28 13:46:01,51.0,48,4.54,15.77,102.92,PROMO-QMGR,fixed_amount,10.0,completed,12.6,0.0,True,False,None,3.0,12,5,102.92,True
5806,7083,Bronze,social_media,2024-06-22,1,American,San Antonio,4.3,18,1,Purpose Main Course,Main Course,28.07,2,2023-10-28 15:50:25,2023-10-28 16:49:25,59.0,45,4.67,1.59,62.4,None,None,0.0,completed,14.0,0.3,True,False,None,14.0,15,5,62.4,True
5167,3369,Gold,paid_ads,2023-04-28,18,Mediterranean,Phoenix,4.5,23,94,Prove Pizza,Pizza,26.55,1,2023-10-28 18:13:46,2023-10-28 19:03:46,50.0,43,4.9,3.54,34.99,None,None,0.0,completed,12.0,0.0,True,False,None,7.0,18,5,34.99,True
4850,2630,Bronze,social_media,2023-07-04,162,Italian,New York,4.3,27,883,Front Dessert,Dessert,10.53,1,2023-10-28 22:00:44,2023-10-28 22:49:44,49.0,53,6.91,2.37,19.81,None,None,0.0,completed,16.9,0.0,True,False,None,-4.0,22,5,19.81,True
9626,6943,Bronze,email,2023-11-08,85,American,Los Angeles,4.2,16,452,Employee Appetizer,Appetizer,18.94,2,2023-10-29 03:11:53,2023-10-29 03:43:53,32.0,37,7.61,2.25,47.74,None,None,0.0,completed,14.5,0.0,True,False,None,-5.0,3,6,47.74,True
7593,8721,Bronze,email,2024-07-27,188,American,San Antonio,3.4,11,1036,Forget Beverage,Beverage,26.8,1,2023-10-29 03:17:31,2023-10-29 04:03:31,46.0,35,6.46,0.53,33.79,None,None,0.0,completed,13.9,0.0,True,False,None,11.0,3,6,33.79,True
1481,4233,Silver,referral,2024-07-22,58,Italian,Philadelphia,4.4,19,298,Ground Main Course,Main Course,21.67,2,2023-10-29 04:29:14,2023-10-29 05:09:14,40.0,29,7.32,3.68,54.34,None,None,0.0,completed,15.6,0.0,True,False,None,11.0,4,6,54.34,True
6969,6662,Bronze,social_media,2023-07-25,49,Japanese,New York,4.9,18,254,Our Main Course,Main Course,8.2,1,2023-10-29 05:22:26,2023-10-29 05:54:26,32.0,37,5.85,0.98,15.03,None,None,0.0,completed,15.1,0.0,True,False,None,-5.0,5,6,15.03,True
1902,7878,Bronze,referral,2024-05-07,40,Fast Food,San Diego,3.4,23,209,Long Burger,Burger,24.32,1,2023-10-29 07:02:40,2023-10-29 07:52:40,50.0,52,7.03,4.41,35.76,None,None,0.0,completed,14.9,0.0,True,False,None,-2.0,7,6,35.76,True
9577,9664,Bronze,organic,2023-02-26,166,Italian,San Antonio,3.8,34,907,West Main Course,Main Course,18.49,1,2023-10-29 07:11:16,2023-10-29 08:05:16,54.0,57,5.33,0.14,23.96,None,None,0.0,completed,19.7,0.0,True,False,None,-3.0,7,6,23.96,True
8219,6276,Bronze,paid_ads,2023-07-15,55,American,New York,3.3,23,284,Sell Beverage,Beverage,22.71,2,2023-10-29 11:35:42,2023-10-29 12:13:42,38.0,42,6.63,1.49,53.54,None,None,0.0,completed,12.2,0.0,True,False,None,-4.0,11,6,53.54,True
4118,9560,Bronze,referral,2024-02-22,67,Indian,Houston,4.4,25,350,Race Main Course,Main Course,11.49,1,2023-10-29 11:40:44,2023-10-29 12:31:44,51.0,47,6.22,1.18,18.89,None,None,0.0,completed,12.8,0.0,True,False,None,4.0,11,6,18.89,True
2784,1720,Bronze,paid_ads,2024-04-25,200,Fast Food,New York,4.5,12,1104,Executive Dessert,Dessert,14.28,1,2023-10-29 12:27:08,2023-10-29 13:01:08,34.0,25,6.49,0.34,21.11,None,None,0.0,completed,16.6,0.0,True,False,None,9.0,12,6,21.11,True
9873,9234,Bronze,social_media,2023-11-20,35,Japanese,Houston,3.4,16,184,Image Burger,Burger,5.99,1,2023-10-29 13:50:58,2023-10-29 14:38:58,48.0,44,3.4,1.43,10.82,None,None,0.0,completed,13.8,0.0,True,False,None,4.0,13,6,10.82,True
2024,3488,Bronze,paid_ads,2024-12-05,41,Fast Food,Los Angeles,4.9,14,212,Type Main Course,Main Course,24.77,4,2023-10-29 17:21:08,2023-10-29 17:42:08,21.0,24,2.91,12.66,99.79,PROMO-HBFU,percentage,14.86,completed,11.9,0.0,True,False,None,-3.0,17,6,99.79,True
5616,8176,Silver,email,2023-06-29,31,Mexican,Philadelphia,4.6,30,167,Discuss Pizza,Pizza,22.29,1,2023-10-29 17:37:38,2023-10-29 18:35:38,58.0,48,5.91,2.1,30.3,None,None,0.0,completed,8.4,0.0,True,False,None,10.0,17,6,30.3,True
9475,5845,Gold,social_media,2023-06-21,160,Indian,Chicago,4.2,12,875,Face Burger,Burger,29.04,2,2023-10-29 18:32:21,2023-10-29 19:08:21,36.0,23,4.89,14.23,77.2,None,None,0.0,completed,13.3,0.0,True,False,None,13.0,18,6,77.2,True
5213,8752,Bronze,email,2023-05-11,78,Indian,Philadelphia,4.3,15,407,Feeling Beverage,Beverage,23.63,1,2023-10-29 21:31:19,2023-10-29 22:06:19,35.0,39,6.58,3.82,34.03,None,None,0.0,completed,15.4,0.0,True,False,None,-4.0,21,6,34.03,True
4725,9757,Bronze,organic,2023-03-03,83,Mexican,Philadelphia,3.8,19,438,Be Main Course,Main Course,18.61,1,2023-10-30 01:37:53,2023-10-30 02:24:53,47.0,40,2.87,2.4,23.88,None,None,0.0,completed,13.9,6.8,False,False,None,7.0,1,0,23.88,True
10189,6476,Bronze,email,2023-09-12,77,Indian,New York,4.6,13,405,Still Pizza,Pizza,28.13,1,2023-10-30 02:26:42,2023-10-30 02:51:42,25.0,30,7.68,1.7,37.51,None,None,0.0,completed,14.9,0.0,False,False,None,-5.0,2,0,37.51,True
7098,5870,Bronze,paid_ads,2023-11-27,53,Fast Food,Houston,4.7,15,275,Policy Pizza,Pizza,19.89,1,2023-10-30 04:43:01,2023-10-30 05:28:01,45.0,33,6.21,1.26,27.36,None,None,0.0,completed,12.2,0.0,False,False,None,12.0,4,0,27.36,True
3218,6463,Bronze,social_media,2024-12-24,105,Chinese,Los Angeles,4.5,21,562,Letter Beverage,Beverage,31.04,1,2023-10-30 06:38:38,2023-10-30 07:22:38,44.0,36,2.13,2.81,35.98,None,None,0.0,completed,16.9,0.0,False,False,None,8.0,6,0,35.98,True
5781,1801,Gold,email,2024-08-13,21,Japanese,Chicago,4.3,24,112,Shoulder Beverage,Beverage,17.36,1,2023-10-30 07:51:52,2023-10-30 08:52:52,61.0,51,5.45,3.26,21.07,PROMO-KDPP,fixed_amount,5.0,completed,13.3,0.0,False,False,None,10.0,7,0,21.07,True
5756,5076,Bronze,email,2024-06-10,147,Fast Food,Chicago,4.3,14,792,Any Appetizer,Appetizer,23.74,2,2023-10-30 09:24:04,2023-10-30 09:58:04,34.0,36,3.87,9.69,61.04,None,None,0.0,completed,17.9,0.0,False,False,None,-2.0,9,0,61.04,True
2058,4263,Bronze,email,2024-11-07,59,Fast Food,San Diego,4.1,18,302,Drug Pasta,Pasta,17.65,1,2023-10-30 12:03:57,2023-10-30 12:41:57,38.0,30,3.64,0.85,22.14,None,None,0.0,completed,15.8,0.0,False,False,None,8.0,12,0,22.14,True
9544,147,Bronze,social_media,2024-07-06,26,Japanese,Los Angeles,3.5,21,136,Attorney Burger,Burger,15.05,1,2023-10-30 12:58:58,2023-10-30 13:46:58,48.0,42,7.4,3.08,25.53,None,None,0.0,completed,16.3,0.0,False,False,None,6.0,12,0,25.53,True
10766,3829,Bronze,paid_ads,2023-02-10,65,American,Chicago,4.8,28,333,Material Beverage,Beverage,6.35,1,2023-10-30 14:05:46,2023-10-30 14:50:46,45.0,42,7.01,0.53,13.89,None,None,0.0,completed,15.9,0.0,False,False,None,3.0,14,0,13.89,True
1475,2118,Silver,referral,2023-03-17,187,Chinese,Chicago,3.6,10,1027,Building Burger,Burger,34.3,1,2023-10-30 20:50:16,2023-10-30 21:42:16,52.0,34,2.05,1.72,38.07,None,None,0.0,completed,14.3,3.4,False,False,None,18.0,20,0,38.07,True
4719,5448,Bronze,social_media,2023-05-18,15,Mediterranean,Chicago,4.4,21,77,Participant Dessert,Dessert,15.89,1,2023-10-30 21:48:54,,,50,3.08,0.77,18.15,PROMO-STQC,percentage,1.59,cancelled,15.2,0.0,False,False,None,,21,0,18.15,True
10134,5015,Bronze,social_media,2024-09-10,35,Japanese,Houston,3.4,16,185,I Burger,Burger,9.23,1,2023-10-30 22:33:50,2023-10-30 23:04:50,31.0,31,6.31,1.07,16.61,None,None,0.0,completed,14.4,0.0,False,False,None,0.0,22,0,16.61,True
1834,5948,Silver,organic,2023-04-08,107,Japanese,Houston,4.0,22,570,You Sushi,Sushi,25.3,2,2023-10-30 22:54:08,2023-10-30 23:57:08,63.0,49,7.08,9.7,67.38,None,None,0.0,completed,18.0,0.0,False,False,None,14.0,22,0,67.38,True
1760,319,Bronze,referral,2023-08-04,189,American,New York,4.5,18,1045,Bag Dessert,Dessert,13.92,1,2023-10-31 01:44:04,2023-10-31 02:29:04,45.0,38,6.3,1.99,22.21,None,None,0.0,completed,11.3,0.0,False,False,None,7.0,1,1,22.21,True
5697,5750,Bronze,paid_ads,2024-04-16,173,Fast Food,Los Angeles,3.2,32,953,Wide Pizza,Pizza,7.82,1,2023-10-31 03:57:03,,,48,5.14,0.91,13.87,None,None,0.0,cancelled,19.3,0.0,False,False,None,,3,1,13.87,True
10450,255,Bronze,organic,2023-04-23,58,Italian,Philadelphia,4.4,19,299,Against Beverage,Beverage,32.46,1,2023-10-31 05:23:50,2023-10-31 06:32:50,69.0,45,7.9,0.15,40.51,None,None,0.0,completed,12.7,12.9,False,False,None,24.0,5,1,40.51,True
4848,9529,Silver,organic,2023-10-08,88,Italian,Phoenix,4.1,22,472,Individual Main Course,Main Course,25.11,1,2023-10-31 05:51:24,2023-10-31 06:43:24,52.0,40,6.77,3.54,35.42,None,None,0.0,completed,15.4,10.5,False,False,None,12.0,5,1,35.42,True
4300,5058,Bronze,email,2023-12-13,79,American,New York,4.4,28,410,Side Sushi,Sushi,27.49,1,2023-10-31 07:14:10,2023-10-31 08:02:10,48.0,44,4.8,4.64,36.93,None,None,0.0,completed,14.3,0.0,False,False,None,4.0,7,1,36.93,True
3936,8527,Bronze,referral,2024-03-14,127,Chinese,Chicago,4.1,30,687,Former Appetizer,Appetizer,8.83,2,2023-10-31 07:50:21,2023-10-31 08:55:21,65.0,57,5.49,0.43,23.58,None,None,0.0,completed,15.7,0.0,False,False,None,8.0,7,1,23.58,True
